Starting station,hits in station 1,QDC/hits in station 1,L_x in station 1,L_y in station 1,hits in station 2,QDC/hits in station 2,L_x in station 2,L_y in station 2,hits in station 3,QDC/hits in station 3,L_x in station 3,L_y in station 3,hits in station 4,QDC/hits in station 4,L_x in station 4,L_y in station 4,hits in station 5,QDC/hits in station 5,L_x in station 5,L_y in station 5
-1,4,1.4641439318656921,0.024429737497328574,0.024691044419288488,5,0.410622239112854,0.024429737497328574,0.048852851992609914,6,0.17334513862927753,0.04885661403465491,0.050213610513687,4,0.1678098738193512,0.024426876537326336,0.025522566094398513,6,0.1266956627368927,0.0494412035293621,0.049439303632738074
2,17,0.44964828561334047,5.4204039151468315,6.170029098401066,164,2.609312792376774,5.619247132376795,8.314690374992374,148,0.8439772221687678,15.499381010052684,7.210085348101622,122,1.1845143752508476,26.47891345328522,8.863274403607363,197,2.052315134990034,23.969809566650394,15.559304612973925
-1,4,1.0995256900787354,0.025522147393228778,0.025521612514495473,6,-0.006993502378463745,0.050217000517847055,0.04943358215331983,5,0.019196701049804688,0.024694853124618277,0.04913797238350526,5,-0.08050720691680908,0.024694853124618277,0.05062174271201769,4,0.2761429250240326,0.024694853124618277,0.025016215166090205
3,6,-0.1297685702641805,0.050217000517847055,0.0511328615398412,51,-0.1503273844718933,20.660098446350098,24.73311779496336,10,1.7534430921077728,0.12529240570735922,0.2996643915672337,47,2.0747425530819186,2.5605139074754746,5.169487292706485,184,1.0966881962250108,13.90439747520304,21.058497044118283
3,6,0.3301299711068471,0.050217000517847055,0.0511328615398412,6,-0.20380796988805136,0.050217000517847055,0.04943358215331983,374,2.328701197065134,21.07453663609601,10.403388907836913,682,0.922927481250679,19.008967617715363,13.263057745553013,438,1.1159712021753667,24.095607885452267,25.586619963619235
-1,5,0.24087872505187985,0.025522147393228778,0.0511328615398412,6,-0.0697080890337626,0.050217000517847055,0.04943358215331983,5,0.42637221813201903,0.024694853124618277,0.04913797238350526,5,-0.12046453952789306,0.024694853124618277,0.05062174271201769,4,0.4508456885814667,0.024694853124618277,0.025016215166090205
-1,4,0.9134092926979065,0.025616082246781247,0.024696765898703177,3,0.954259991645813,0.0,0.02501049368667907,4,-0.2887735068798065,0.0,0.05062364987182377,3,1.3660497665405273,0.0,0.02469390515899761,4,-0.2017371505498886,0.0,0.04885189841269977
2,3,0.7510236104329427,0.0,0.024696765898703177,166,1.7406274893556732,8.940375092393873,2.758881163485526,44,0.7657289613376964,5.176025956466674,3.1390591669731123,28,0.9313434447560991,4.7545912890243525,10.252854877244957,43,0.6598688266998114,10.880611890040397,7.543606594112397
-1,4,-0.2506535053253174,0.025616082246781247,0.024696765898703177,16,1.3377012014389038,1.0638489321498863,0.5749543272428497,4,-0.4161033183336258,0.0,0.05062364987182377,3,0.6374582449595134,0.0,0.02469390515899761,9,0.2937331133418613,0.07583355959129356,0.3999686007871617
-1,4,1.096982702612877,0.0,0.05021456409358649,4,-1.2558338046073914,0.0,0.05062364987183088,3,-0.03614417711893717,0.0,0.025009540106772477,4,-0.15636074542999268,0.0,0.04913606522369918,4,-0.41517311334609985,0.0,0.04885189841269977
-1,6,0.5069843232631683,0.05113870646667529,0.05021456409358649,4,0.677365779876709,0.025616082246781247,0.02561315618515181,4,1.0196593105793,0.025616082246781247,0.025009540106772477,5,0.8535183310508728,0.025616082246781247,0.04913606522369918,4,0.8364382386207581,0.0,0.04885189841269977
5,6,0.07164121170838675,0.049441680356025586,0.05113357672476582,5,0.7229976058006287,0.049441680356025586,0.025011208871603685,4,-0.35973019897937775,0.02501289651203109,0.024692713184119697,5,0.5897777915000916,0.049441680356025586,0.024426664391278052,9,1.569177011648814,0.12527380946731625,0.04913773398852328
-1,6,0.20351725816726685,0.049441680356025586,0.05113357672476582,6,-0.02192635337511699,0.049441680356025586,0.05062436505675194,4,0.36360442638397217,0.02501289651203109,0.024692713184119697,5,2.561763036251068,0.049441680356025586,0.024426664391278052,8,0.7822729647159576,0.07387046420001298,0.10083821396541737
1,33,1.0540516954479795,1.1188485041456246,1.4907097678682781,195,1.532648013341121,26.430254245491035,16.12891686640465,150,1.5591257615884144,15.499683556573395,15.272872334530831,66,0.6923785155469722,13.908579960319525,22.843254498729706,34,0.603960757746416,20.759209730209353,27.873369413604735
2,6,0.1469231347242991,0.049441680356025586,0.05113357672476582,32,0.2597064469009638,6.19516714341831,4.249873846591175,26,0.582359417126729,7.5948322233696075,6.318517282910648,25,0.1461094880104065,12.798885067913716,9.703704660562757,17,0.22956016133813295,19.2089947359581,9.28457983150625
-1,5,0.3608082294464111,0.02442878384398739,0.05062364987182377,5,-0.02605789303779603,0.024428783843994495,0.05062436505675194,5,0.45804653167724607,0.049441680356025586,0.024692713184119697,5,-0.11752606630325317,0.024428783843994495,0.048853328782556105,4,0.14891967177391052,0.024428783843994495,0.02469318997406944
5,5,0.29439733028411863,0.0511367991600018,0.025517798194886865,6,0.03751411040623982,0.0511367991600018,0.04943930363273452,5,-0.27796783447265627,0.025613221286771903,0.04913797238349815,4,0.41673868894577026,0.02501241968536405,0.025008586526869436,65,1.1813595349972064,4.2537802398490925,4.625401300492285
-1,6,0.3652464648087819,0.0511367991600018,0.04913987954330423,6,-0.5031963388125101,0.050625640972135955,0.04885571273231548,5,0.039970052242279036,0.02501241968536405,0.04913797238349815,9,0.19383939107259113,0.30000598822402935,0.2505493051013943,4,0.8840663880109787,0.02501241968536405,0.025523519674301554
4,5,0.5753090262413025,0.0511367991600018,0.025517798194886865,6,-0.5828931232293447,0.0511367991600018,0.04943930363273452,5,0.21625360250473025,0.025613221286771903,0.04913797238349815,16,0.1713135726749897,3.1105015213794704,0.7993021173591615,5,1.7666057109832762,0.02501241968536405,0.05113667585945336
-1,4,0.4687982499599457,0.024693899471284197,0.02469199799919153,4,0.5555028170347214,0.024693899471284197,0.024428809946059005,4,0.5383835136890411,0.024693899471284197,0.02469390515899761,5,-0.12601459026336667,0.025523577873229897,0.050623649871827325,4,-0.019477397203445435,0.025523577873229897,0.02561315618515181
-1,5,0.1249272584915161,0.050625640972135955,0.025517798194886865,5,0.468544602394104,0.025613221286771903,0.04943930363273452,4,-0.1250215321779251,0.025613221286771903,0.024444067224500543,5,0.9231727957725524,0.050625640972135955,0.025008586526869436,5,0.5665232658386231,0.02501241968536405,0.05113667585945336
5,6,-0.017176707585652665,0.05021652369117646,0.04913749559354841,4,4.123134642839432,0.024694853124614724,0.02442642599630318,5,0.35533945560455327,0.04914175638198515,0.025520658934595986,5,-0.5854224205017089,0.024446903257370423,0.050213610513687,45,0.9046701510747274,6.520409183034893,6.744904278512003
-1,5,1.062803530693054,0.05021652369117646,0.024444544014450287,5,0.7499752998352052,0.024694853124614724,0.0494364428930254,5,0.4318446040153503,0.04914175638198515,0.025520658934595986,4,0.9151370972394943,0.024446903257370423,0.02469342836904076,6,0.4061437745889027,0.049143663688667516,0.04885189841270687
5,4,0.43580304086208344,0.02469485312462183,0.024444544014450287,5,0.5281061112880707,0.024694853124614724,0.0494364428930254,5,0.35883669853210454,0.04914175638198515,0.025520658934595986,4,-0.08286583423614502,0.024446903257370423,0.02469342836904076,28,0.12795873199190413,2.2211024865989657,2.9849806798830016
3,6,0.23102444410324097,0.05021652369117646,0.04913749559354841,4,0.5919554233551025,0.024694853124614724,0.02442642599630318,253,1.9654465820713947,12.593864412194254,6.51965872271672,248,2.31607927141651,6.194031819122316,8.008683812890744,272,0.9438561887535102,13.360284604259494,20.728445994570734
-1,5,1.087508225440979,0.05113489185333009,0.02469295157909812,4,0.5684355795383453,0.02552167056656174,0.02442642599630318,5,0.4578941226005554,0.05021652369117646,0.025520658934595986,6,0.26411202549934387,0.04914175638198515,0.050213610513687,4,1.3772544860839844,0.024446903257370423,0.02442642599630318
-1,4,0.5221580564975739,0.024694853124618277,0.025010493686671964,4,0.9173316657543182,0.024446664844035126,0.025611249025345728,4,0.285187304019928,0.024695329951285316,0.04435481559180943,4,0.7521023452281952,0.02552190897989348,0.025519705354682287,4,1.0015122294425964,0.025012181272028755,0.02442499562645395
-1,6,0.5835559666156769,0.05113751440000769,0.0506217427120248,4,0.5067720711231232,0.025012181272028755,0.024444067224500543,6,-0.03683694203694661,0.04944096511602325,0.0511328615398412,5,0.402650785446167,0.04885709086132195,0.02501240084648515,4,0.8896577060222626,0.024428307017327455,0.025010493686671964
-1,4,0.49271199107170105,0.025012658098695795,0.025010493686671964,5,0.717101764678955,0.025522624219895818,0.050627464191435934,8,1.507154330611229,0.820200399064781,0.16884657904243028,4,0.334425687789917,0.024695329951285316,0.025519705354682287,5,0.6151911973953247,0.025615605420114207,0.04943548931312591
-1,4,0.4818282723426819,0.024694853124618277,0.025517798194883312,4,0.9289652556180954,0.024446664844035126,0.024424995626446844,5,0.33051296472549435,0.024695329951285316,0.05062555703163696,6,-0.2568245132764181,0.05113751440000769,0.04913797238350526,4,2.866248846054077,0.025012181272028755,0.02443071710585798
-1,5,1.1856085896492004,0.025522624219895818,0.04943548931312591,5,-0.10539207458496094,0.024694853124618277,0.05112904722022904,5,0.09335626363754274,0.04914199479532044,0.04435481559180943,6,0.17678995927174884,0.05113751440000769,0.050213610513679896,5,-0.001365959644317627,0.025012181272028755,0.04885571273231193
-1,5,0.07079917192459106,0.024427830190660416,0.0511328615398412,5,1.9857467889785765,0.049440726702691506,0.025012400846478045,4,-0.3979194164276123,0.025522147393225225,0.024445974384306624,5,0.37654014825820925,0.024447380084041015,0.0494364428930254,4,1.0799657255411148,0.025523101046559304,0.025520658934592433
-1,6,0.22155576944351196,0.0494412035293621,0.050214564093593594,4,0.40081067383289337,0.024429260670657982,0.024425949206353437,5,0.43606135845184324,0.05113822964000292,0.024691044419288488,5,0.5369292497634888,0.024447380084041015,0.050622696291924285,5,0.09727689027786254,0.025523101046559304,0.050623649871827325
2,5,0.23856347799301147,0.0494412035293621,0.025520658934595986,16,0.19136516004800797,6.244292449280266,1.81481989542484,11,0.0972362431612882,2.8354617006540295,1.469578675620557,5,2.401383662223816,0.024447380084041015,0.050622696291924285,5,0.05781567096710208,0.025523101046559304,0.050623649871827325
-1,5,0.5899417400360107,0.0488570908613255,0.025520658934595986,5,0.9706692218780517,0.025011466032033525,0.04943835005283148,5,-0.218621039390564,0.05021652369117646,0.024445974384306624,5,0.3862295150756836,0.04914175638199225,0.025009540106772477,5,-0.045216763019561776,0.025523101046559304,0.05113190795993816
-1,4,-0.13234621286392212,0.025013373338701683,0.025520658934595986,4,1.04388427734375,0.024429260670657982,0.024425949206353437,5,1.2590033531188964,0.025616082246777694,0.04913701880359511,5,0.7078962564468384,0.04914175638199225,0.025009540106772477,5,-0.2201125502586365,0.05021747734451054,0.025611249025345728
-1,6,0.3300561408201853,0.049140802728652844,0.04885285199260636,4,-0.053717583417892456,0.02552262421989404,0.02552065893458888,6,0.3372584283351898,0.04944024987602269,0.049138449173447896,4,-0.2797531485557556,0.02501337333869813,0.025011447266578557,4,2.290732204914093,0.024694853124618277,0.025010970476621708
-1,4,1.8262913823127747,0.02552071691322233,0.024444544014450287,4,0.07748839259147644,0.024443088644027,0.025519705354689393,4,0.10754688084125519,0.02561512859344539,0.024425472416396588,4,1.0128381848335266,0.024428783843994495,0.0250119240565283,4,0.9881297051906586,0.02552262421989404,0.02469342836904076
-1,6,0.09218220909436542,0.05113584550666772,0.04943787326288174,5,-0.039402008056640625,0.04913984907531699,0.024693428369047865,5,0.31733088493347167,0.05062754827880944,0.02551922856473965,5,0.3601482629776001,0.049442157182692625,0.02442642599630318,6,0.5570097963015238,0.05021747734451232,0.05113333832979805
-1,4,1.0799769461154938,0.024696760431289988,0.02469295157909812,5,1.1051601886749267,0.05062754827880944,0.025519705354689393,6,0.40931937595208484,0.048856614034653134,0.049436919682975144,5,0.26002644300460814,0.05113775281333943,0.0250119240565283,4,1.738721877336502,0.02444499595069871,0.02469342836904076
-1,4,0.5206552743911743,0.02552071691322233,0.024426902786252924,5,0.12984600067138674,0.024696760431289988,0.050214087303636745,4,-0.1179431825876236,0.02501241968536405,0.024693905158990503,6,1.221532146135966,0.049442157182692625,0.04943787326288174,5,-0.08560595512390137,0.02552262421989404,0.05062508024168011
-1,6,0.9039530754089355,0.04914223320865574,0.049441210792544155,6,0.40938737988471985,0.04914223320865574,0.0511328615398412,4,1.3589724898338318,0.024447380084037462,0.024695812318796584,5,-0.2511650443077087,0.024447380084037462,0.04944121079253705,5,0.5478629350662231,0.024447380084037462,0.0511328615398412
4,6,0.45910324652989704,0.04914223320865574,0.049441210792544155,6,1.0218071242173512,0.04914223320865574,0.0511328615398412,4,-0.1793130338191986,0.024447380084037462,0.024695812318796584,21,0.1400331421976998,1.1954735960054386,0.7490923211650866,57,1.914882831406175,5.344600812858939,2.394746188280102
-1,6,0.10023532311121622,0.04914223320865574,0.049441210792544155,6,0.027330418427785247,0.04914223320865574,0.0511328615398412,4,0.1892898976802826,0.024447380084037462,0.024695812318796584,5,0.5575292229652404,0.024447380084037462,0.04944121079253705,5,0.21278536319732666,0.024447380084037462,0.0511328615398412
-1,6,-0.04380489389101665,0.04914223320865574,0.049441210792544155,6,0.2969121734301249,0.04914223320865574,0.0511328615398412,4,0.8709590435028076,0.024447380084037462,0.024695812318796584,5,2.1758674144744874,0.024447380084037462,0.04944121079253705,5,0.7662188529968261,0.024447380084037462,0.0511328615398412
-1,6,0.327041377623876,0.04914223320865574,0.049441210792544155,5,0.23289091587066652,0.024447380084037462,0.0511328615398412,4,0.1262149065732956,0.024447380084037462,0.024695812318796584,5,0.007322430610656738,0.024447380084037462,0.04944121079253705,5,0.4077061772346497,0.024447380084037462,0.0511328615398412
5,4,0.48467323184013367,0.025012419685367604,0.02469199799919153,4,0.4715101420879364,0.025522624219895818,0.025520182144639136,4,0.4013197124004364,0.024444995950702264,0.024427379576209773,5,0.33670634031295776,0.025524531526563976,0.05062269629191718,167,1.4834899845237504,5.150439914299966,3.7352115754518564
5,5,-0.24373852014541628,0.025615128593443615,0.05021313372373726,6,-0.0778889904419581,0.050218430997851726,0.050213610513687,4,0.6881449222564697,0.024444995950702264,0.024427379576209773,5,0.251120400428772,0.025524531526563976,0.05062269629191718,104,1.1469742397849376,4.430207537409785,5.724433606431958
3,5,0.12066049575805665,0.025012419685367604,0.05021313372373726,6,0.1759458382924398,0.050218430997851726,0.050213610513687,275,3.443791770176454,7.283712359172817,11.738503877372388,195,1.1418531003670815,12.874716500411047,28.44218363985443,195,0.869765780827938,17.443475693061593,17.31301063031571
-1,4,0.5037193298339844,0.025012419685367604,0.02469199799919153,4,1.2094750255346298,0.025522624219895818,0.025520182144639136,4,1.02557972073555,0.024444995950702264,0.024427379576209773,5,0.548230767250061,0.025524531526563976,0.05062269629191718,4,0.3765339255332947,0.025015280645369842,0.024444544014450287
2,5,0.3518587350845337,0.025012419685367604,0.05021313372373726,116,2.1782395110048096,3.510770806692122,5.904425865771529,207,1.351028928578188,9.2786435597477,24.3628670350523,108,0.6007211401506707,11.250368142831448,12.31462860474825,74,1.1120303599415597,9.629786585545062,17.087474575342895
-1,5,0.31417316198349005,0.025522147393228778,0.050624603451730366,4,0.6994896233081818,0.025522147393228778,0.025524473254204594,5,0.10058447122573853,0.025522147393228778,0.0511328615398412,5,0.00744287967681885,0.025522147393228778,0.04885094483280028,4,1.0973786860704422,0.025522147393228778,0.024445020804403583
-1,4,0.2827107608318329,0.02444642643069983,0.024426902786256477,5,-0.1368546724319458,0.04914175638198515,0.024443113644601056,5,-0.18494915962219238,0.024695329951285316,0.04943548931312591,5,-0.23743565082550047,0.04914175638198515,0.025013354426384637,4,2.4334971457719803,0.024695329951285316,0.02469295157909457
-1,4,0.2211155742406845,0.024695329951285316,0.024424995626450396,5,0.301715624332428,0.050217477344514094,0.02469199799919153,4,-0.12665413320064545,0.025522147393228778,0.025010493686675517,5,0.03205672502517701,0.050217477344514094,0.025013354426384637,4,0.4752751439809799,0.025522147393228778,0.02469295157909457
5,4,0.537745475769043,0.02444642643069983,0.025010493686675517,5,-0.12288590669631957,0.02444642643069983,0.05021647125339612,6,0.59211532274882,0.04914175638198515,0.05062364987182377,5,0.8351833105087281,0.04914175638198515,0.024425949206353437,12,0.4929865052302679,2.0938136076335923,0.29463711832046613
-1,4,3.3590023517608643,0.02501241968536405,0.024424995626450396,4,0.7383817732334137,0.02501241968536405,0.02469199799919153,5,0.36806962490081785,0.050627071452140626,0.025010493686675517,4,0.32463639974594116,0.025614651766776575,0.024425949206353437,5,-0.023214232921600346,0.025614651766776575,0.04913797238349815
1,11,0.8899698853492737,0.2994233060359974,0.674434643426892,25,0.10767656564712524,4.270682314742087,2.795303147867209,12,0.39507541060447693,0.02469389947128242,4.4334094300527624,0,0,0,0,7,3.026745217187064,0,0.15048444443702635
-1,5,0.1457428216934204,0.0244285454306592,0.049437396472931994,4,0.8658584803342819,0.0244285454306592,0.024441206484794975,4,0.05591696500778198,0.0244285454306592,0.025011447266578557,4,0.4249947816133499,0.0244285454306592,0.025614109765051296,4,0.5628413558006287,0.0244285454306592,0.025009540106779582
-1,4,0.8131310939788818,0.0244285454306592,0.025009540106772477,4,0.7233814597129822,0.0244285454306592,0.024441206484794975,5,-0.04102714061737059,0.0488570908613184,0.025011447266578557,4,3.641979694366455,0.0244285454306592,0.025614109765051296,5,0.33384060859680176,0.0488570908613184,0.025009540106779582
-1,4,0.3248084783554077,0.0244285454306592,0.025009540106772477,4,3.7236670553684235,0.0244285454306592,0.024441206484794975,5,0.2104098916053772,0.0488570908613184,0.025011447266578557,4,1.075688824057579,0.0244285454306592,0.025614109765051296,5,-0.05723508596420288,0.0488570908613184,0.025009540106779582
-1,4,3.048056907951832,0.0244285454306592,0.025009540106772477,4,0.23653943836688995,0.0244285454306592,0.024441206484794975,4,1.5904828310012817,0.0244285454306592,0.025011447266578557,4,1.0467111319303513,0.0244285454306592,0.025614109765051296,4,0.3599337935447693,0.0244285454306592,0.025009540106779582
-1,6,-0.15060602625211078,0.0488570908613184,0.0506217427120248,6,1.0737809439500172,0.0488570908613184,0.049137018803598664,6,0.3338620762030283,0.0488570908613184,0.04943835005283859,4,-0.48855501413345337,0.0244285454306592,0.025614109765051296,5,0.7327476501464844,0.0488570908613184,0.025009540106779582
-1,6,-0.033386826515197754,0.04914223320865929,0.049436442893032506,5,0.44242751598358154,0.024447380084037462,0.049135111643792584,6,0.90479909380277,0.04914175638198515,0.04885094483280028,5,0.1297765016555786,0.04914175638198515,0.02469390515899761,3,0.2548174063364665,0.024694376297947684,0.0
1,49,0.898868124095761,8.389511369091153,3.610804680612567,42,0.2560692670799437,9.154245442455768,8.409794713003166,43,1.4858355938002121,18.93344328021813,11.474166879656075,28,0.8041312162365233,7.3698382223882675,5.050082878036491,40,0.5012607723474503,3.8099254209008215,12.167948228937867
5,5,1.8466254353523255,0.04914175638198515,0.025011447266578557,5,0.2354320168495178,0.04914175638198515,0.024692951579091016,6,0.10463863611221313,0.04914175638198515,0.04885094483280028,5,0.15534465312957763,0.04914175638198515,0.02469390515899761,34,1.1208580942714916,3.3110424203567526,4.630054293627261
-1,4,-0.43247169256210327,0.024447380084037462,0.025011447266578557,5,0.14399708509445192,0.04914175638198515,0.024692951579091016,5,-0.1075058102607727,0.024694376297947684,0.04885094483280028,4,0.6714112311601639,0.024694376297947684,0.02469390515899761,3,1.0333805084228516,0.024694376297947684,0.0
-1,4,0.2985348701477051,0.024447380084037462,0.025011447266578557,4,0.49822188913822174,0.024447380084037462,0.024692951579091016,6,0.46034371852874756,0.04914175638198515,0.04885094483280028,5,0.28424025774002076,0.04914175638198515,0.02469390515899761,3,0.9167517820994059,0.024694376297947684,0.0
-1,5,0.5008378982543946,0.05062850193213819,0.025520658934595986,4,0.40491485595703125,0.025013373338701683,0.025011447266578557,5,-0.4578279733657837,0.04944120352935499,0.01521484413671459,5,-0.44504065513610835,0.048855660381313726,0.02469295157909457,4,0.4460687190294266,0.024427830190660416,0.025009540106772477
-1,5,0.5092282891273499,0.025522624219895818,0.0494364428930254,11,0.6757990392771633,0.20033109524344894,0.1249985911688789,4,1.2746345698833466,0.025013373338701683,0.02552113572454573,5,0.144675350189209,0.02442783019065331,0.0490721753702168,5,0.36273295283317564,0.048855660381313726,0.02442737957620622
2,5,0.5326663494110108,0.025013373338694578,0.05062412666177707,26,0.6185193187915362,1.246102574764251,0.5654581017823226,10,1.030348974466324,0.9138268649711563,0.24104926532125504,10,0.5449818819761276,2.484364211803438,1.489852737930775,15,0.8785321235656738,5.619295947506906,4.89951404177809
-1,4,0.8991358131170273,0.025013373338694578,0.025010493686675517,20,0.25764004290103915,0.9141453851852432,2.3394628702139855,4,4.425467520952225,0.02442783019065331,0.02552113572454573,4,0.23050516843795776,0.024427830190660416,0.024445020804407136,4,0.09641847014427185,0.024427830190660416,0.02442737957620622
-1,5,0.022573137283325197,0.025013373338694578,0.05062412666177707,5,0.6774628162384033,0.04944120352935499,0.025612679395198512,5,-0.02973978519439697,0.02442783019065331,0.04073597986126032,5,-0.27458714246749877,0.024427830190660416,0.049137972383501705,5,-0.02726848125457762,0.024427830190660416,0.0494369196829787
-1,6,-0.20733790596326193,0.048858521341324845,0.050213610513687,5,0.6540869593620301,0.02442973749733035,0.050622696291924285,5,1.3827385187149048,0.02442973749733035,0.05062364987182377,4,1.4126579761505127,0.02442973749733035,0.02469390515899761,4,0.3227939307689667,0.02442973749733035,0.024425949206349884
-1,6,-0.3735340038935343,0.048858521341324845,0.050213610513687,5,0.16175078153610228,0.02442973749733035,0.050622696291924285,5,0.4679418563842773,0.02442973749733035,0.05062364987182377,4,1.4388945251703262,0.02442973749733035,0.02469390515899761,4,0.0152425616979599,0.02442973749733035,0.024425949206349884
-1,4,0.16134732961654663,0.02442973749733035,0.02469295157909457,4,0.9419974535703659,0.02442973749733035,0.025009540106772477,5,2.5094744205474857,0.02442973749733035,0.05113381511974424,6,0.1380629042784373,0.049441203529358546,0.05021456409359004,4,-0.011458009481430054,0.025011466032028196,0.024425949206349884
-1,5,-0.4008719325065613,0.02442973749733035,0.050213610513687,5,0.16183130741119384,0.02442973749733035,0.050622696291924285,5,0.9426135301589965,0.02442973749733035,0.05062364987182377,4,0.7475267946720123,0.02442973749733035,0.02469390515899761,5,-0.027136564254760742,0.049441203529358546,0.024425949206349884
1,10,0.7509765386581421,0.25029966906738466,0.050213610513687,15,0.07962445815404255,1.3199687475242587,0.14971013755607387,58,0.5456174314022064,1.613800784053801,6.644064634176733,14,0.6994619837829045,1.0694058701362614,2.6847241151962287,17,0.515047196079703,2.6191077988929745,10.103166254835429
1,0,0,0,0,10,-0.3737868368625641,0,0.12500097511863828,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-0.31487149000167847,0,0.05021551767349308
-1,4,0.23114673793315887,0.02444594960403279,0.02561291779016983,5,0.38786104917526243,0.02444594960403279,0.050214087303636745,5,0.44878895282745357,0.0491417563819887,0.02442618760132831,5,0.48873913288116455,0.02444594960403279,0.04913773398852328,4,2.4935658276081085,0.02444594960403279,0.025521016527051188
-1,4,0.10668696463108063,0.02444594960403279,0.02442642599630318,4,0.5612549781799316,0.02444594960403279,0.024444424816969956,5,1.21019047498703,0.0491417563819887,0.024426545193790616,5,0.0028966546058654674,0.02444594960403279,0.050213491316199566,4,0.2835305333137512,0.02444594960403279,0.02469295157909812
3,6,0.6303762594858806,0.0491417563819887,0.050624126661773516,6,-0.3168657422065735,0.0491417563819887,0.050214087303636745,135,1.129081130248529,3.97512941076851,4.700058382243036,95,1.082317022273415,11.19498228163147,7.293125708369011,202,0.7385180992360162,19.834550704421098,27.696704432940486
-1,6,-0.25668753186861676,0.0491417563819887,0.050624126661773516,5,0.5193530023097992,0.0491417563819887,0.024693309171553324,5,-0.06592787504196168,0.0491417563819887,0.02442618760132831,5,0.8865228772163392,0.02444594960403279,0.04913773398852328,4,1.3490263521671295,0.02444594960403279,0.025521016527051188
-1,4,0.10242626070976257,0.02444594960403279,0.02442642599630318,5,-0.34376479387283326,0.02444594960403279,0.04913773398852328,6,-0.38687727848688763,0.0491417563819887,0.048852732795118925,4,0.2966558337211609,0.02444594960403279,0.02469295157909812,4,0.32367029786109924,0.02444594960403279,0.025521016527051188
-1,4,0.4617406576871872,0.02552286263322756,0.024694858738897096,4,0.528410330414772,0.02552286263322756,0.025007632946966396,5,0.08882459402084351,0.02552286263322756,0.05021551767349308,5,-0.0840315580368042,0.0246949127279521,0.05062364987182377,4,0.1873929500579834,0.0246949127279521,0.025518751774789905
-1,4,2.416595444083214,0.02444666484403868,0.024694858738897096,4,0.41706322133541107,0.02444666484403868,0.024424995626446844,4,1.0880032628774643,0.02444666484403868,0.024443113644601056,12,1.2791953633228939,0.27499392615866824,0.2749752543077477,13,0.9727917313575745,4.274896032005312,0.8896318807973884
1,11,1.2501525391231885,0.19916137982404436,0.12487033467197506,16,0.5133918486535549,3.834621466092109,1.269245364982602,16,0.5483801364898682,7.239006998107911,3.458802136970519,14,0.39491564461163114,10.17977539151574,5.179208086234098,12,0.13343951106071472,2.144953029340268,4.529214649291994
3,6,-0.1043620010217031,0.05021729853451262,0.04913797238349815,5,0.7652659296989441,0.024694793521284453,0.04885380557250585,15,0.4151640335718791,0.9008142056039574,1.3687218668470322,15,0.10862092773119608,3.5351990541061156,6.298759524518964,29,0.4182233008845099,6.420193509009717,10.924252368681906
-1,4,0.1526840329170227,0.02444666484403868,0.024443113644601056,5,0.388166606426239,0.02444666484403868,0.04885380557250585,4,-0.3171863257884979,0.02444666484403868,0.024695812318796584,4,0.8175637125968933,0.02444666484403868,0.025011447266578557,4,0.8614068329334259,0.02444666484403868,0.025518751774789905
-1,5,0.772284483909607,0.02501289651203109,0.050213610513687,4,0.8095316588878632,0.02552286263322756,0.02442618760132831,5,0.2558056116104126,0.024694972331285925,0.04913797238349815,4,0.16892245411872864,0.02469461471128298,0.025010970476628813,5,0.552438497543335,0.025522862633231114,0.051132861539834096
-1,5,0.1651170253753662,0.050217834964513486,0.025010970476628813,4,0.3031737059354782,0.024694972331285925,0.025612917790176937,4,0.9306142330169678,0.024446664844035126,0.024693189974072993,5,0.3980102777481079,0.050217477344514094,0.02442642599630318,6,0.0975209871927897,0.05113751440000769,0.05021337211871213
-1,4,0.6269986629486084,0.024694972331285925,0.024426902786252924,4,0.44222375750541687,0.024446664844035126,0.02469271318412325,4,2.9155652821063995,0.02469461471128298,0.025520420539614008,4,0.3279145658016205,0.025522862633231114,0.02442642599630318,5,-0.006432557106018033,0.025013134925366387,0.049138449173455
-1,5,0.7215185284614563,0.05113739519334004,0.025010970476628813,5,0.8807331442832947,0.050217834964513486,0.025612917790176937,5,-0.07839623689651488,0.024446664844035126,0.04913797238349815,5,-0.27834861874580386,0.02469461471128298,0.049437396472931994,5,-0.05443788766860963,0.05113751440000769,0.025520420539614008
-1,4,2.517322152853012,0.02561453256011248,0.02552065893458888,6,0.027403265237808228,0.050217834964513486,0.049437396472931994,5,-0.438128399848938,0.024446664844035126,0.04913797238349815,4,1.1965092420578003,0.02469461471128298,0.025010970476628813,5,0.4680036067962647,0.025522862633231114,0.051132861539834096
-1,5,0.18622915744781493,0.024696760431289988,0.051133815119747794,5,0.7664471507072449,0.024696760431289988,0.0511341727122101,5,0.03771257400512695,0.024696760431289988,0.04885237520265662,5,0.7307499527931214,0.024696760431289988,0.04913749559354841,4,0.19073617458343506,0.024696760431289988,0.02442618760132831
-1,5,0.4546133756637573,0.024443088644027,0.050213491316199566,5,-0.033464670181274414,0.04913984907531699,0.025010493686671964,4,0.5811571180820465,0.024696760431289988,0.024426306798815745,5,1.8485955476760865,0.04913984907531699,0.024444782409432264,4,0.7470256090164185,0.024696760431289988,0.02442618760132831
